id,detailCode,duration,endTime,eventDescription,eventDetails,eventNumber,firstName,gameId,hexValue,lastName,period,playerId,shiftNumber,startTime,teamAbbrev,teamId,teamName,typeCode
13680662,0,00:50,13:00,,,1191503,Alexander,2023020573,#9CDBD9,Wennberg,3,8477505,19,12:10,SEA,55,Seattle Kraken,517
13680663,0,00:19,15:30,,,1191528,Alexander,2023020573,#9CDBD9,Wennberg,3,8477505,20,15:11,SEA,55,Seattle Kraken,517
13680717,0,01:12,17:48,,,1191547,Alexander,2023020573,#9CDBD9,Wennberg,3,8477505,21,16:36,SEA,55,Seattle Kraken,517
13680718,0,01:10,19:54,,,1191563,Alexander,2023020573,#9CDBD9,Wennberg,3,8477505,22,18:44,SEA,55,Seattle Kraken,517
13680026,0,01:07,01:07,,,53,Jared,2023020573,#9CDBD9,McCann,1,8477955,1,00:00,SEA,55,Seattle Kraken,517
13680027,0,00:42,03:48,,,193,Jared,2023020573,#9CDBD9,McCann,1,8477955,2,03:06,SEA,55,Seattle Kraken,517
13680102,0,00:31,06:06,,,226,Jared,2023020573,#9CDBD9,McCann,1,8477955,3,05:35,SEA,55,Seattle Kraken,517
13680103,0,00:34,08:43,,,304,Jared,2023020573,#9CDBD9,McCann,1,8477955,4,08:09,SEA,55,Seattle Kraken,517
13680186,0,00:30,12:00,,,331,Jared,2023020573,#9CDBD9,McCann,1,8477955,5,11:30,SEA,55,Seattle Kraken,517
13680187,0,00:48,16:04,,,421,Jared,2023020573,#9CDBD9,McCann,1,8477955,6,15:16,SEA,55,Seattle Kraken,517
13680253,0,00:19,18:24,,,450,Jared,2023020573,#9CDBD9,McCann,1,8477955,7,18:05,SEA,55,Seattle Kraken,517
13680324,0,00:44,00:44,,,530,Jared,2023020573,#9CDBD9,McCann,2,8477955,8,00:00,SEA,55,Seattle Kraken,517
13680325,0,00:53,04:07,,,563,Jared,2023020573,#9CDBD9,McCann,2,8477955,9,03:14,SEA,55,Seattle Kraken,517
13680403,0,01:11,08:06,,,1191086,Jared,2023020573,#9CDBD9,McCann,2,8477955,10,06:55,SEA,55,Seattle Kraken,517
13680404,0,01:17,11:13,,,1191117,Jared,2023020573,#9CDBD9,McCann,2,8477955,11,09:56,SEA,55,Seattle Kraken,517
13680469,0,00:54,15:22,,,1191157,Jared,2023020573,#9CDBD9,McCann,2,8477955,12,14:28,SEA,55,Seattle Kraken,517
13680470,0,00:17,17:27,,,1191233,Jared,2023020573,#9CDBD9,McCann,2,8477955,13,17:10,SEA,55,Seattle Kraken,517
13680471,0,00:48,19:12,,,1191244,Jared,2023020573,#9CDBD9,McCann,2,8477955,14,18:24,SEA,55,Seattle Kraken,517
13680518,0,00:48,00:48,,,1191262,Jared,2023020573,#9CDBD9,McCann,3,8477955,15,00:00,SEA,55,Seattle Kraken,517
13680581,0,00:47,03:45,,,1191294,Jared,2023020573,#9CDBD9,McCann,3,8477955,16,02:58,SEA,55,Seattle Kraken,517
13680582,0,00:50,07:53,,,1191393,Jared,2023020573,#9CDBD9,McCann,3,8477955,17,07:03,SEA,55,Seattle Kraken,517
13680583,0,00:36,10:56,,,1191426,Jared,2023020573,#9CDBD9,McCann,3,8477955,18,10:20,SEA,55,Seattle Kraken,517
13680664,0,00:50,13:00,,,1191503,Jared,2023020573,#9CDBD9,McCann,3,8477955,19,12:10,SEA,55,Seattle Kraken,517
13680665,0,00:47,15:27,,,1191521,Jared,2023020573,#9CDBD9,McCann,3,8477955,20,14:40,SEA,55,Seattle Kraken,517
13680719,0,00:20,16:39,,,1191544,Jared,2023020573,#9CDBD9,McCann,3,8477955,21,16:19,SEA,55,Seattle Kraken,517
13680720,0,00:52,18:40,,,1191558,Jared,2023020573,#9CDBD9,McCann,3,8477955,22,17:48,SEA,55,Seattle Kraken,517
13680028,0,00:41,00:41,,,54,Ivan,2023020573,#B9975B,Barbashev,1,8477964,1,00:00,VGK,54,Vegas Golden Knights,517
13680029,0,00:37,03:40,,,191,Ivan,2023020573,#B9975B,Barbashev,1,8477964,2,03:03,VGK,54,Vegas Golden Knights,517
13680104,0,00:46,06:21,,,227,Ivan,2023020573,#B9975B,Barbashev,1,8477964,3,05:35,VGK,54,Vegas Golden Knights,517
13680105,0,00:34,08:43,,,303,Ivan,2023020573,#B9975B,Barbashev,1,8477964,4,08:09,VGK,54,Vegas Golden Knights,517
13680188,0,00:54,12:33,,,334,Ivan,2023020573,#B9975B,Barbashev,1,8477964,5,11:39,VGK,54,Vegas Golden Knights,517
13680189,0,00:49,16:05,,,422,Ivan,2023020573,#B9975B,Barbashev,1,8477964,6,15:16,VGK,54,Vegas Golden Knights,517
13680254,0,00:33,18:24,,,447,Ivan,2023020573,#B9975B,Barbashev,1,8477964,7,17:51,VGK,54,Vegas Golden Knights,517
13680326,0,00:44,00:44,,,531,Ivan,2023020573,#B9975B,Barbashev,2,8477964,8,00:00,VGK,54,Vegas Golden Knights,517
13680327,0,00:58,04:09,,,559,Ivan,2023020573,#B9975B,Barbashev,2,8477964,9,03:11,VGK,54,Vegas Golden Knights,517
13680328,0,00:30,07:35,,,1191088,Ivan,2023020573,#B9975B,Barbashev,2,8477964,10,07:05,VGK,54,Vegas Golden Knights,517
13680405,0,01:24,11:20,,,1191116,Ivan,2023020573,#B9975B,Barbashev,2,8477964,11,09:56,VGK,54,Vegas Golden Knights,517
13680472,0,00:54,15:22,,,1191158,Ivan,2023020573,#B9975B,Barbashev,2,8477964,12,14:28,VGK,54,Vegas Golden Knights,517
13680473,0,01:25,19:41,,,1191243,Ivan,2023020573,#B9975B,Barbashev,2,8477964,13,18:16,VGK,54,Vegas Golden Knights,517
13680519,0,00:48,00:48,,,1191263,Ivan,2023020573,#B9975B,Barbashev,3,8477964,14,00:00,VGK,54,Vegas Golden Knights,517
13680584,0,00:59,03:56,,,1191295,Ivan,2023020573,#B9975B,Barbashev,3,8477964,15,02:57,VGK,54,Vegas Golden Knights,517
13680585,0,00:47,07:41,,,1191389,Ivan,2023020573,#B9975B,Barbashev,3,8477964,16,06:54,VGK,54,Vegas Golden Knights,517
13680586,0,01:02,10:56,,,1191422,Ivan,2023020573,#B9975B,Barbashev,3,8477964,17,09:54,VGK,54,Vegas Golden Knights,517
13680666,0,01:42,15:58,,,1191518,Ivan,2023020573,#B9975B,Barbashev,3,8477964,18,14:16,VGK,54,Vegas Golden Knights,517
13680721,0,00:46,19:54,,,1191565,Ivan,2023020573,#B9975B,Barbashev,3,8477964,19,19:08,VGK,54,Vegas Golden Knights,517
13680030,0,00:47,02:19,,,168,Michael,2023020573,#B9975B,Amadio,1,8478020,1,01:32,VGK,54,Vegas Golden Knights,517
13680106,0,00:33,04:50,,,212,Michael,2023020573,#B9975B,Amadio,1,8478020,2,04:17,VGK,54,Vegas Golden Knights,517
13680107,0,00:31,07:35,,,241,Michael,2023020573,#B9975B,Amadio,1,8478020,3,07:04,VGK,54,Vegas Golden Knights,517
13680108,0,01:10,10:43,,,314,Michael,2023020573,#B9975B,Amadio,1,8478020,4,09:33,VGK,54,Vegas Golden Knights,517
13680190,0,01:01,14:41,,,405,Michael,2023020573,#B9975B,Amadio,1,8478020,5,13:40,VGK,54,Vegas Golden Knights,517
13680255,0,00:17,17:05,,,438,Michael,2023020573,#B9975B,Amadio,1,8478020,6,16:48,VGK,54,Vegas Golden Knights,517
13680256,0,00:47,19:49,,,514,Michael,2023020573,#B9975B,Amadio,1,8478020,7,19:02,VGK,54,Vegas Golden Knights,517
13680329,0,00:22,01:42,,,539,Michael,2023020573,#B9975B,Amadio,2,8478020,8,01:20,VGK,54,Vegas Golden Knights,517
13680330,0,01:02,06:13,,,586,Michael,2023020573,#B9975B,Amadio,2,8478020,9,05:11,VGK,54,Vegas Golden Knights,517
13680406,0,00:49,09:56,,,1191110,Michael,2023020573,#B9975B,Amadio,2,8478020,10,09:07,VGK,54,Vegas Golden Knights,517
13680474,0,00:53,14:28,,,1191149,Michael,2023020573,#B9975B,Amadio,2,8478020,11,13:35,VGK,54,Vegas Golden Knights,517
13680475,0,00:15,18:16,,,1191240,Michael,2023020573,#B9975B,Amadio,2,8478020,12,18:01,VGK,54,Vegas Golden Knights,517
13680476,0,00:48,20:00,,,1191247,Michael,2023020573,#B9975B,Amadio,2,8478020,13,19:12,VGK,54,Vegas Golden Knights,517
13680520,0,00:33,02:10,,,1191279,Michael,2023020573,#B9975B,Amadio,3,8478020,14,01:37,VGK,54,Vegas Golden Knights,517
13680587,0,01:39,06:15,,,1191318,Michael,2023020573,#B9975B,Amadio,3,8478020,15,04:36,VGK,54,Vegas Golden Knights,517
13680588,0,01:02,09:54,,,1191414,Michael,2023020573,#B9975B,Amadio,3,8478020,16,08:52,VGK,54,Vegas Golden Knights,517
13680031,0,00:41,00:41,,,54,Jack,2023020573,#B9975B,Eichel,1,8478403,1,00:00,VGK,54,Vegas Golden Knights,517
13680032,0,00:47,03:46,,,186,Jack,2023020573,#B9975B,Eichel,1,8478403,2,02:59,VGK,54,Vegas Golden Knights,517
13680109,0,00:49,06:24,,,227,Jack,2023020573,#B9975B,Eichel,1,8478403,3,05:35,VGK,54,Vegas Golden Knights,517
13680110,0,00:34,08:43,,,303,Jack,2023020573,#B9975B,Eichel,1,8478403,4,08:09,VGK,54,Vegas Golden Knights,517
13680191,0,01:18,12:47,,,332,Jack,2023020573,#B9975B,Eichel,1,8478403,5,11:29,VGK,54,Vegas Golden Knights,517
13680192,0,00:51,16:07,,,422,Jack,2023020573,#B9975B,Eichel,1,8478403,6,15:16,VGK,54,Vegas Golden Knights,517
13680257,0,00:44,18:24,,,444,Jack,2023020573,#B9975B,Eichel,1,8478403,7,17:40,VGK,54,Vegas Golden Knights,517
13680258,0,00:11,20:00,,,525,Jack,2023020573,#B9975B,Eichel,1,8478403,8,19:49,VGK,54,Vegas Golden Knights,517
13680331,0,00:44,00:44,,,531,Jack,2023020573,#B9975B,Eichel,2,8478403,9,00:00,VGK,54,Vegas Golden Knights,517
13680332,0,01:12,04:09,,,558,Jack,2023020573,#B9975B,Eichel,2,8478403,10,02:57,VGK,54,Vegas Golden Knights,517
13680333,0,00:38,07:35,,,1191087,Jack,2023020573,#B9975B,Eichel,2,8478403,11,06:57,VGK,54,Vegas Golden Knights,517
13680407,0,01:19,11:15,,,1191116,Jack,2023020573,#B9975B,Eichel,2,8478403,12,09:56,VGK,54,Vegas Golden Knights,517
13680477,0,00:58,15:26,,,1191158,Jack,2023020573,#B9975B,Eichel,2,8478403,13,14:28,VGK,54,Vegas Golden Knights,517
13680478,0,01:17,17:56,,,1191176,Jack,2023020573,#B9975B,Eichel,2,8478403,14,16:39,VGK,54,Vegas Golden Knights,517
13680521,0,00:48,00:48,,,1191263,Jack,2023020573,#B9975B,Eichel,3,8478403,15,00:00,VGK,54,Vegas Golden Knights,517
13680589,0,00:33,03:52,,,1191298,Jack,2023020573,#B9975B,Eichel,3,8478403,16,03:19,VGK,54,Vegas Golden Knights,517
13680590,0,00:48,07:41,,,1191388,Jack,2023020573,#B9975B,Eichel,3,8478403,17,06:53,VGK,54,Vegas Golden Knights,517
13680591,0,01:04,10:58,,,1191422,Jack,2023020573,#B9975B,Eichel,3,8478403,18,09:54,VGK,54,Vegas Golden Knights,517
13680667,0,00:50,13:00,,,1191499,Jack,2023020573,#B9975B,Eichel,3,8478403,19,12:10,VGK,54,Vegas Golden Knights,517
13680668,0,00:54,15:29,,,1191520,Jack,2023020573,#B9975B,Eichel,3,8478403,20,14:35,VGK,54,Vegas Golden Knights,517
13680722,0,03:15,19:54,,,1191549,Jack,2023020573,#B9975B,Eichel,3,8478403,21,16:39,VGK,54,Vegas Golden Knights,517
13680033,0,00:59,00:59,,,53,Vince,2023020573,#9CDBD9,Dunn,1,8478407,1,00:00,SEA,55,Seattle Kraken,517
13680034,0,00:58,03:03,,,175,Vince,2023020573,#9CDBD9,Dunn,1,8478407,2,02:05,SEA,55,Seattle Kraken,517
13680111,0,00:38,04:50,,,209,Vince,2023020573,#9CDBD9,Dunn,1,8478407,3,04:12,SEA,55,Seattle Kraken,517
13680112,0,00:59,07:04,,,230,Vince,2023020573,#9CDBD9,Dunn,1,8478407,4,06:05,SEA,55,Seattle Kraken,517
13680113,0,00:25,08:09,,,250,Vince,2023020573,#9CDBD9,Dunn,1,8478407,5,07:44,SEA,55,Seattle Kraken,517
13680114,0,00:50,09:33,,,308,Vince,2023020573,#9CDBD9,Dunn,1,8478407,6,08:43,SEA,55,Seattle Kraken,517
13680193,0,01:15,13:47,,,338,Vince,2023020573,#9CDBD9,Dunn,1,8478407,7,12:32,SEA,55,Seattle Kraken,517
13680194,0,00:45,16:48,,,429,Vince,2023020573,#9CDBD9,Dunn,1,8478407,8,16:03,SEA,55,Seattle Kraken,517
13680259,0,00:49,18:56,,,501,Vince,2023020573,#9CDBD9,Dunn,1,8478407,9,18:07,SEA,55,Seattle Kraken,517
13680334,0,00:44,00:44,,,530,Vince,2023020573,#9CDBD9,Dunn,2,8478407,10,00:00,SEA,55,Seattle Kraken,517
13680335,0,00:40,02:59,,,555,Vince,2023020573,#9CDBD9,Dunn,2,8478407,11,02:19,SEA,55,Seattle Kraken,517
13680336,0,00:45,04:54,,,570,Vince,2023020573,#9CDBD9,Dunn,2,8478407,12,04:09,SEA,55,Seattle Kraken,517
13680337,0,01:48,07:54,,,596,Vince,2023020573,#9CDBD9,Dunn,2,8478407,13,06:06,SEA,55,Seattle Kraken,517
13680408,0,01:01,09:07,,,1191102,Vince,2023020573,#9CDBD9,Dunn,2,8478407,14,08:06,SEA,55,Seattle Kraken,517
13680409,0,01:19,12:32,,,1191124,Vince,2023020573,#9CDBD9,Dunn,2,8478407,15,11:13,SEA,55,Seattle Kraken,517
13680479,0,00:42,14:28,,,1191152,Vince,2023020573,#9CDBD9,Dunn,2,8478407,16,13:46,SEA,55,Seattle Kraken,517
13680480,0,00:25,16:39,,,1191174,Vince,2023020573,#9CDBD9,Dunn,2,8478407,17,16:14,SEA,55,Seattle Kraken,517
13680481,0,00:48,20:00,,,1191254,Vince,2023020573,#9CDBD9,Dunn,2,8478407,18,19:12,SEA,55,Seattle Kraken,517
13680522,0,00:48,00:48,,,1191262,Vince,2023020573,#9CDBD9,Dunn,3,8478407,19,00:00,SEA,55,Seattle Kraken,517
13680523,0,00:04,02:10,,,1191286,Vince,2023020573,#9CDBD9,Dunn,3,8478407,20,02:06,SEA,55,Seattle Kraken,517
13680592,0,01:04,03:42,,,1191289,Vince,2023020573,#9CDBD9,Dunn,3,8478407,21,02:38,SEA,55,Seattle Kraken,517
13680593,0,00:44,07:01,,,1191385,Vince,2023020573,#9CDBD9,Dunn,3,8478407,22,06:17,SEA,55,Seattle Kraken,517
13680594,0,02:00,10:18,,,1191405,Vince,2023020573,#9CDBD9,Dunn,3,8478407,23,08:18,SEA,55,Seattle Kraken,517
13680669,0,00:11,11:20,,,1191488,Vince,2023020573,#9CDBD9,Dunn,3,8478407,24,11:09,SEA,55,Seattle Kraken,517
13680670,0,00:50,13:00,,,1191503,Vince,2023020573,#9CDBD9,Dunn,3,8478407,25,12:10,SEA,55,Seattle Kraken,517
13680671,0,00:52,14:41,,,1191512,Vince,2023020573,#9CDBD9,Dunn,3,8478407,26,13:49,SEA,55,Seattle Kraken,517
13680723,0,00:21,16:19,,,1191542,Vince,2023020573,#9CDBD9,Dunn,3,8478407,27,15:58,SEA,55,Seattle Kraken,517
13680035,0,00:43,03:02,,,182,Keegan,2023020573,#B9975B,Kolesar,1,8478434,1,02:19,VGK,54,Vegas Golden Knights,517
13680115,0,00:45,05:35,,,220,Keegan,2023020573,#B9975B,Kolesar,1,8478434,2,04:50,VGK,54,Vegas Golden Knights,517
13680116,0,00:34,08:09,,,244,Keegan,2023020573,#B9975B,Kolesar,1,8478434,3,07:35,VGK,54,Vegas Golden Knights,517
13680195,0,00:48,11:31,,,325,Keegan,2023020573,#B9975B,Kolesar,1,8478434,4,10:43,VGK,54,Vegas Golden Knights,517
13680196,0,00:35,15:16,,,416,Keegan,2023020573,#B9975B,Kolesar,1,8478434,5,14:41,VGK,54,Vegas Golden Knights,517
13680260,0,00:46,17:51,,,441,Keegan,2023020573,#B9975B,Kolesar,1,8478434,6,17:05,VGK,54,Vegas Golden Knights,517
13680338,0,00:37,02:19,,,548,Keegan,2023020573,#B9975B,Kolesar,2,8478434,7,01:42,VGK,54,Vegas Golden Knights,517
13680339,0,01:01,07:14,,,598,Keegan,2023020573,#B9975B,Kolesar,2,8478434,8,06:13,VGK,54,Vegas Golden Knights,517
13680410,0,01:13,12:25,,,1191125,Keegan,2023020573,#B9975B,Kolesar,2,8478434,9,11:12,VGK,54,Vegas Golden Knights,517
13680482,0,00:42,16:14,,,1191167,Keegan,2023020573,#B9975B,Kolesar,2,8478434,10,15:32,VGK,54,Vegas Golden Knights,517
13680595,0,00:49,02:59,,,1191287,Keegan,2023020573,#B9975B,Kolesar,3,8478434,11,02:10,VGK,54,Vegas Golden Knights,517
13680596,0,00:39,06:54,,,1191384,Keegan,2023020573,#B9975B,Kolesar,3,8478434,12,06:15,VGK,54,Vegas Golden Knights,517
13680672,0,00:14,11:09,,,1191481,Keegan,2023020573,#B9975B,Kolesar,3,8478434,13,10:55,VGK,54,Vegas Golden Knights,517
13680036,0,00:41,02:59,,,181,Nicolas,2023020573,#B9975B,Roy,1,8478462,1,02:18,VGK,54,Vegas Golden Knights,517
13680117,0,00:45,05:35,,,220,Nicolas,2023020573,#B9975B,Roy,1,8478462,2,04:50,VGK,54,Vegas Golden Knights,517
13680118,0,00:26,08:09,,,249,Nicolas,2023020573,#B9975B,Roy,1,8478462,3,07:43,VGK,54,Vegas Golden Knights,517
13680197,0,00:46,11:29,,,325,Nicolas,2023020573,#B9975B,Roy,1,8478462,4,10:43,VGK,54,Vegas Golden Knights,517
13680198,0,00:45,15:16,,,414,Nicolas,2023020573,#B9975B,Roy,1,8478462,5,14:31,VGK,54,Vegas Golden Knights,517
13680261,0,00:35,17:40,,,441,Nicolas,2023020573,#B9975B,Roy,1,8478462,6,17:05,VGK,54,Vegas Golden Knights,517
13680340,0,00:37,02:19,,,548,Nicolas,2023020573,#B9975B,Roy,2,8478462,7,01:42,VGK,54,Vegas Golden Knights,517
13680341,0,00:53,06:57,,,595,Nicolas,2023020573,#B9975B,Roy,2,8478462,8,06:04,VGK,54,Vegas Golden Knights,517
13680411,0,01:02,12:17,,,1191126,Nicolas,2023020573,#B9975B,Roy,2,8478462,9,11:15,VGK,54,Vegas Golden Knights,517
13680483,0,00:48,16:14,,,1191165,Nicolas,2023020573,#B9975B,Roy,2,8478462,10,15:26,VGK,54,Vegas Golden Knights,517
13680484,0,00:56,19:12,,,1191243,Nicolas,2023020573,#B9975B,Roy,2,8478462,11,18:16,VGK,54,Vegas Golden Knights,517
13680597,0,01:09,03:19,,,1191287,Nicolas,2023020573,#B9975B,Roy,3,8478462,12,02:10,VGK,54,Vegas Golden Knights,517
13680598,0,00:47,06:54,,,1191382,Nicolas,2023020573,#B9975B,Roy,3,8478462,13,06:07,VGK,54,Vegas Golden Knights,517
13680599,0,00:02,09:54,,,1191420,Nicolas,2023020573,#B9975B,Roy,3,8478462,14,09:52,VGK,54,Vegas Golden Knights,517
13680673,0,00:13,11:09,,,1191483,Nicolas,2023020573,#B9975B,Roy,3,8478462,15,10:56,VGK,54,Vegas Golden Knights,517
13680674,0,00:16,12:10,,,1191496,Nicolas,2023020573,#B9975B,Roy,3,8478462,16,11:54,VGK,54,Vegas Golden Knights,517
13680675,0,00:52,14:40,,,1191511,Nicolas,2023020573,#B9975B,Roy,3,8478462,17,13:48,VGK,54,Vegas Golden Knights,517
13680724,0,00:41,16:39,,,1191541,Nicolas,2023020573,#B9975B,Roy,3,8478462,18,15:58,VGK,54,Vegas Golden Knights,517
13680725,0,00:06,20:00,,,1191571,Nicolas,2023020573,#B9975B,Roy,3,8478462,19,19:54,VGK,54,Vegas Golden Knights,517
13680037,0,00:33,01:32,,,158,Will,2023020573,#9CDBD9,Borgen,1,8478840,1,00:59,SEA,55,Seattle Kraken,517
13680038,0,00:41,03:44,,,190,Will,2023020573,#9CDBD9,Borgen,1,8478840,2,03:03,SEA,55,Seattle Kraken,517
13680119,0,00:30,06:05,,,226,Will,2023020573,#9CDBD9,Borgen,1,8478840,3,05:35,SEA,55,Seattle Kraken,517
13680120,0,00:34,08:43,,,304,Will,2023020573,#9CDBD9,Borgen,1,8478840,4,08:09,SEA,55,Seattle Kraken,517
13680199,0,00:37,10:43,,,317,Will,2023020573,#9CDBD9,Borgen,1,8478840,5,10:06,SEA,55,Seattle Kraken,517
13680200,0,01:03,12:32,,,330,Will,2023020573,#9CDBD9,Borgen,1,8478840,6,11:29,SEA,55,Seattle Kraken,517
13680201,0,00:44,14:31,,,408,Will,2023020573,#9CDBD9,Borgen,1,8478840,7,13:47,SEA,55,Seattle Kraken,517
13680202,0,00:46,16:02,,,421,Will,2023020573,#9CDBD9,Borgen,1,8478840,8,15:16,SEA,55,Seattle Kraken,517
13680262,0,00:06,18:09,,,449,Will,2023020573,#9CDBD9,Borgen,1,8478840,9,18:03,SEA,55,Seattle Kraken,517
13680263,0,00:29,19:25,,,510,Will,2023020573,#9CDBD9,Borgen,1,8478840,10,18:56,SEA,55,Seattle Kraken,517
13680698,801,,02:19,EVG,"Tye Kartye, Eeli Tolvanen",257,Will,2023020573,#9CDBD9,Borgen,2,8478840,0,02:19,SEA,55,Seattle Kraken,505
13680342,0,00:46,01:30,,,535,Will,2023020573,#9CDBD9,Borgen,2,8478840,11,00:44,SEA,55,Seattle Kraken,517
13680343,0,00:13,02:19,,,549,Will,2023020573,#9CDBD9,Borgen,2,8478840,12,02:06,SEA,55,Seattle Kraken,517
13680344,0,01:10,04:09,,,557,Will,2023020573,#9CDBD9,Borgen,2,8478840,13,02:59,SEA,55,Seattle Kraken,517
13680412,0,00:12,08:06,,,1191097,Will,2023020573,#9CDBD9,Borgen,2,8478840,14,07:54,SEA,55,Seattle Kraken,517
13680413,0,01:15,11:11,,,1191117,Will,2023020573,#9CDBD9,Borgen,2,8478840,15,09:56,SEA,55,Seattle Kraken,517
13680414,0,00:46,13:46,,,1191142,Will,2023020573,#9CDBD9,Borgen,2,8478840,16,13:00,SEA,55,Seattle Kraken,517
13680485,0,00:56,15:24,,,1191157,Will,2023020573,#9CDBD9,Borgen,2,8478840,17,14:28,SEA,55,Seattle Kraken,517
13680486,0,00:46,17:25,,,1191177,Will,2023020573,#9CDBD9,Borgen,2,8478840,18,16:39,SEA,55,Seattle Kraken,517
13680487,0,00:55,19:11,,,1191242,Will,2023020573,#9CDBD9,Borgen,2,8478840,19,18:16,SEA,55,Seattle Kraken,517
13680524,0,00:36,01:24,,,1191272,Will,2023020573,#9CDBD9,Borgen,3,8478840,20,00:48,SEA,55,Seattle Kraken,517
13680600,0,01:01,04:44,,,1191302,Will,2023020573,#9CDBD9,Borgen,3,8478840,21,03:43,SEA,55,Seattle Kraken,517
13680601,0,00:34,06:17,,,1191325,Will,2023020573,#9CDBD9,Borgen,3,8478840,22,05:43,SEA,55,Seattle Kraken,517
13680602,0,00:47,07:49,,,1191392,Will,2023020573,#9CDBD9,Borgen,3,8478840,23,07:02,SEA,55,Seattle Kraken,517
13680603,0,00:21,10:39,,,1191425,Will,2023020573,#9CDBD9,Borgen,3,8478840,24,10:18,SEA,55,Seattle Kraken,517
13680676,0,00:50,12:10,,,1191494,Will,2023020573,#9CDBD9,Borgen,3,8478840,25,11:20,SEA,55,Seattle Kraken,517
13680677,0,00:47,15:28,,,1191522,Will,2023020573,#9CDBD9,Borgen,3,8478840,26,14:41,SEA,55,Seattle Kraken,517
13680726,0,00:29,17:04,,,1191546,Will,2023020573,#9CDBD9,Borgen,3,8478840,27,16:35,SEA,55,Seattle Kraken,517
13680039,0,20:00,20:00,,,53,Joey,2023020573,#9CDBD9,Daccord,1,8478916,1,00:00,SEA,55,Seattle Kraken,517
13680345,0,20:00,20:00,,,530,Joey,2023020573,#9CDBD9,Daccord,2,8478916,2,00:00,SEA,55,Seattle Kraken,517
13680525,0,20:00,20:00,,,1191262,Joey,2023020573,#9CDBD9,Daccord,3,8478916,3,00:00,SEA,55,Seattle Kraken,517
13680040,0,01:14,01:14,,,53,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,1,00:00,SEA,55,Seattle Kraken,517
13680041,0,00:33,03:37,,,192,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,2,03:04,SEA,55,Seattle Kraken,517
13680121,0,00:39,06:14,,,226,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,3,05:35,SEA,55,Seattle Kraken,517
13680122,0,00:34,08:43,,,304,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,4,08:09,SEA,55,Seattle Kraken,517
13680203,0,01:03,12:32,,,330,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,5,11:29,SEA,55,Seattle Kraken,517
13680204,0,00:35,15:51,,,421,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,6,15:16,SEA,55,Seattle Kraken,517
13680264,0,00:21,18:24,,,449,Brandon,2023020573,#9CDBD9,Tanev,1,8479293,7,18:03,SEA,55,Seattle Kraken,517
13680346,0,00:44,00:44,,,530,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,8,00:00,SEA,55,Seattle Kraken,517
13680347,0,01:11,04:23,,,562,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,9,03:12,SEA,55,Seattle Kraken,517
13680415,0,01:06,08:00,,,1191085,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,10,06:54,SEA,55,Seattle Kraken,517
13680416,0,01:22,11:18,,,1191117,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,11,09:56,SEA,55,Seattle Kraken,517
13680488,0,00:22,14:50,,,1191157,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,12,14:28,SEA,55,Seattle Kraken,517
13680489,0,00:29,17:08,,,1191177,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,13,16:39,SEA,55,Seattle Kraken,517
13680490,0,00:57,18:24,,,1191235,Brandon,2023020573,#9CDBD9,Tanev,2,8479293,14,17:27,SEA,55,Seattle Kraken,517
13680526,0,00:48,00:48,,,1191262,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,15,00:00,SEA,55,Seattle Kraken,517
13680604,0,00:47,03:52,,,1191297,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,16,03:05,SEA,55,Seattle Kraken,517
13680605,0,00:48,07:48,,,1191390,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,17,07:00,SEA,55,Seattle Kraken,517
13680606,0,00:38,10:55,,,1191424,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,18,10:17,SEA,55,Seattle Kraken,517
13680678,0,01:00,14:54,,,1191514,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,19,13:54,SEA,55,Seattle Kraken,517
13680727,0,01:13,17:48,,,1191546,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,20,16:35,SEA,55,Seattle Kraken,517
13680728,0,01:14,19:54,,,1191560,Brandon,2023020573,#9CDBD9,Tanev,3,8479293,21,18:40,SEA,55,Seattle Kraken,517
13680042,0,00:48,03:03,,,178,Brett,2023020573,#B9975B,Howden,1,8479353,1,02:15,VGK,54,Vegas Golden Knights,517
13680123,0,00:45,05:35,,,220,Brett,2023020573,#B9975B,Howden,1,8479353,2,04:50,VGK,54,Vegas Golden Knights,517
13680124,0,00:26,08:09,,,249,Brett,2023020573,#B9975B,Howden,1,8479353,3,07:43,VGK,54,Vegas Golden Knights,517
13680205,0,00:56,11:39,,,325,Brett,2023020573,#B9975B,Howden,1,8479353,4,10:43,VGK,54,Vegas Golden Knights,517
