ENTITYID,COORDSX,COORDSY,COORDSZ,VELX,VELY,VELZ,ACCELX,ACCELY,ACCELZ,CLOCKSTATE,TIME,TEAM,JERSEYNUM
1001,66.08689021971401,21.646182458404972,4.267077893535635,-1.8743286195085238,-0.14949773388652837,3.295137302653771,10.128252009181189,20.05394273777379,-7.488163532842364,ClockStateRunning,1.7999999523162842,A,1
2005,85.08506291827294,3.3887175412212946,3.694700435838941,-2.0945463691089214,-2.2893350624446898,-1.3863206091946354,-10.007845767627146,-11.838856126693905,-1.3112349613709768,ClockStateRunning,1.808000087738037,B,5
1,68.45839053248136,9.8351156244627,0.0,96.45011582678009,-38.93570204728819,-42.546018982975916,622.2677323721414,-246.28879184807428,-3805.082078274989,ClockStateRunning,1.812000036239624,,
2003,65.62426892882416,28.346885207066723,4.006587662390412,-12.216617896057583,-9.217527133183383,0.05309794241299643,-78.29103517169561,4.157091025803373,24.35125916817735,ClockStateRunning,1.815999984741211,B,3
1002,31.24835765350747,5.34539271680998,4.5456953696930995,-1.7048839651910987,-2.7203993949389176,0.506706125759621,-0.9687359734485396,-9.942922236257608,-7.945309134898063,ClockStateRunning,1.8240001201629639,A,2
1,69.87887860612317,9.176786668428985,0.5671590019881734,88.78032468414254,-41.145476368416105,35.44736578812087,-479.36097496206537,-138.11061518133343,4874.576669581581,ClockStateRunning,1.8280000686645508,,
2002,69.05163075191832,21.907000653725014,4.161737036363969,0.6272192842626422,4.23814369004673,0.13179874473528344,12.20619051616384,60.11626878602192,-33.175099651831516,ClockStateRunning,1.8320000171661377,B,2
1005,58.175681672824226,11.783584167152515,4.328874457357592,2.0368406283763973,-0.054392950881704996,-1.6455902482907974,36.91427597038833,-25.939897204388352,-15.775109851457408,ClockStateRunning,1.8399999141693115,A,5
1,71.3037274164943,8.552668372576338,0.8168348166232544,89.05287017739612,-39.0073144402083,15.604706790850392,17.03405880784155,133.63484969422464,-1240.163674065886,ClockStateRunning,1.8440001010894775,,
2004,75.32143957554544,7.303276118653293,5.116127114010305,2.263270749936004,0.5558212822851762,3.2529658914487767,3.2743809403594093,11.119651997593122,-8.08629122301014,ClockStateRunning,1.8480000495910645,B,4
2001,66.6318086148638,7.4236831856316705,4.552738881920751,-6.236209350390052,2.4492286910876677,-2.2429748518992905,5.059442985428713,7.91902598914846,-13.723588653241398,ClockStateRunning,1.8559999465942383,B,1
1,72.74981323377654,7.956746787448335,0.6824861665845288,90.38152720644575,-37.24557859254821,-8.396898734160267,83.0421334501253,110.10990810013831,-1500.1196587586326,ClockStateRunning,1.8599998950958252,,
1003,67.77945491375247,8.65633967929442,4.354901827611025,0.9467242699612343,-0.6982131992680403,0.016806073014120307,-13.49856094046542,-32.5000639394537,2.2618756104196414,ClockStateRunning,1.8640000820159912,A,3
1006,-81.90970247057156,0.8532863927824472,5.329891390953021,-2.039082502016393,0.9300406015362095,1.4052626858332389,-4.9644763929607025,-0.8557679725908928,2.4119978755588636,ClockStateRunning,1.8680000305175781,A,6
2006,64.09338883544997,5.948104125881352,4.523418193486085,-12.093393201764338,5.82098565743262,0.22734636088112462,-12.30548762824114,-6.35370870182951,5.264219981996444,ClockStateRunning,1.871999979019165,B,6
1,74.15526316536697,7.3322630439510394,0.930008684299154,87.84044271065738,-39.030154871711396,15.470126006057656,-158.817459133993,-111.5357914139572,1491.6860232754918,ClockStateRunning,1.875999927520752,,
1004,54.7919937140858,31.257412862337343,5.231394911363616,-8.624719240194482,-3.2544008594535643,-1.2608464667841564,-23.838894548259937,6.120224048667143,-11.595054045854637,ClockStateRunning,1.880000114440918,A,4
1001,66.02987628813608,21.790891118582547,4.489352727279869,-0.6787363868081654,1.7227198761855382,2.646125488254417,14.233222120628415,22.288275528623558,-7.7263209484008035,ClockStateRunning,1.8840000629425049,A,1
1,75.63851592549571,6.790635941366115,0.8686678225086695,92.70310963982469,-33.85162530927833,-3.833796092495436,303.91606716944284,323.65744174151376,-1206.492686132257,ClockStateRunning,1.8919999599456787,,
2005,84.86356051442495,3.0710896292454137,3.573050574334974,-2.5170778992821696,-3.6094154444404607,-1.3823876062875837,-4.801504443621411,-15.000943994620371,0.04469330591078377,ClockStateRunning,1.8959999084472656,B,5
1,77.022224829165,6.241684552839088,0.9109705214747361,86.48163121929558,-34.309392252968514,2.6439133273356656,-388.8416132730174,-28.610376000052195,404.8560182752726,ClockStateRunning,1.9079999923706055,,
2003,64.53911759888982,27.548039470785277,4.092229753094559,-11.303664852239908,-8.321313555513596,0.8921055191660415,9.50993188551097,9.335562366789018,8.739666251600271,ClockStateRunning,1.9119999408721924,B,3
1002,31.042724297541096,4.975317571744912,4.529863570288688,-2.2351449881909837,-4.022555591036998,-0.17208476186422764,-5.763706293764083,-14.153870522963237,-7.378161210140716,ClockStateRunning,1.9160001277923584,A,2
1,78.43384677185111,5.729736991595706,0.9905421355333899,88.2261926223923,-31.996657734631135,4.97321580015598,109.03486672807233,144.54561446602605,145.5811095227188,ClockStateRunning,1.9240000247955322,,
2002,68.96190959545697,21.95883437530576,4.363643142727983,-0.9345958068870017,0.5399348465328898,2.1031895690507914,-16.26891463386419,-38.523026390429166,20.53533047062814,ClockStateRunning,1.9279999732971191,B,2
1005,58.2514037971239,11.657665704702918,4.554939498440742,0.8230665002192875,-1.368678826167462,2.4572285036520074,-13.193195951097964,-14.285714851026112,44.595852301124495,ClockStateRunning,1.931999921798706,A,5
1,79.83951300133344,5.197325622238393,1.1524312048695768,87.85396130150468,-33.27564314981384,10.11804632870474,-23.264410408801126,-79.93642645312062,321.55125639205136,ClockStateRunning,1.940000057220459,,
2004,75.52492377462524,7.4358951054844455,5.015978679090193,2.1196280423520593,1.3814484107701943,-1.0432133404672672,-1.4962788877524051,8.600286518449447,-44.751887449348175,ClockStateRunning,1.944000005722046,B,4
2001,66.14528361379674,7.698288589381107,4.4633823152425265,-5.288314790439403,2.9848410975750697,-0.9712669485657177,10.303200884168096,5.821873500761218,13.82291084644709,ClockStateRunning,1.9479999542236328,B,1
1003,67.99869989269976,8.535591844372219,4.355266445534852,2.4914252913278414,-1.3721372833381171,0.0041433939397650275,17.553456460674525,-7.658243830937745,-0.14389437356009688,ClockStateRunning,1.9519999027252197,A,3
1,81.25447156318764,4.68043901791331,1.2016367423960457,88.43473089778249,-32.30534730166017,3.0753398630499387,36.29802620731018,60.643367612307195,-440.16826207694635,ClockStateRunning,1.9560000896453857,,
1006,-82.07846176807378,0.8861679455791384,5.394134945533432,-1.834340038123,0.35740815293351447,0.6982994484001,2.22546137950511,-6.224265229514347,-7.684382378325586,ClockStateRunning,1.9600000381469727,A,6
2006,63.34110807193534,6.382078456430009,4.683401595340923,-8.176964142710306,4.717111897390753,1.7389498759532953,42.56987754643088,-11.99862683151749,16.43047162736544,ClockStateRunning,1.9639999866485596,B,6
1,82.65067250173387,4.1584478573209305,1.310436942256604,87.26238181686814,-32.62438142182507,6.799998710693637,-73.27166906786508,-19.93959210156794,232.7907062138812,ClockStateRunning,1.9720001220703125,,
1004,53.70718783489786,30.953044171622665,5.16420729908923,-11.300066405320441,-3.1705086437685526,-0.6998712810109555,-27.868212371636304,0.8738776460538165,5.843494188766206,ClockStateRunning,1.9760000705718994,A,4
1001,65.91787493479495,21.970271892379802,4.707115876880996,-1.1666812971072045,1.8685505809243312,2.2683671782517654,-5.082761804945948,1.519070535197151,-3.934984194026523,ClockStateRunning,1.9800000190734863,A,1
2005,84.68194663544764,2.7190323477741045,3.3128843911400647,-2.0637926926109635,-4.000648237747158,-2.956431913495136,5.150964796658529,-4.44582420948703,-17.886855109057095,ClockStateRunning,1.9839999675750732,B,5
1,83.98144477314737,3.672644170745489,1.6003698536873887,83.1743377999458,-30.36312132410623,18.12104026562833,-255.50604059655234,141.3305756825195,707.5742069206177,ClockStateRunning,1.9879999160766602,,
2003,63.6698861858485,26.77900969247321,4.315336528695892,-10.347979384327003,-9.155104351398482,2.6560295449383613,11.37719296782197,-9.926067830970416,20.99906788958096,ClockStateRunning,1.996000051498413,B,3
1002,30.899806947692326,4.4942064006120415,4.5523460580341,-1.7013996104123577,-5.727522655553557,0.26764907082045425,6.354121306985398,-20.29725783751199,5.234934543682301,ClockStateRunning,2.0,A,2
1,85.58327310145829,3.026077741760626,2.2977209011815987,100.11406763247533,-40.410319917699944,43.584352142174,1058.7309689534625,-627.9486395253168,1591.4537671108644,ClockStateRunning,2.003999948501587,,
2002,68.6821964077981,21.781759258219182,4.608514837625087,-3.1785568149747148,-2.0122158875984466,2.782631026889001,-25.499539776770806,-29.00169340141805,7.720920469512609,ClockStateRunning,2.0160000324249268,B,2
1,86.82667967700397,2.654164223973675,1.522825918882392,77.71275348220858,-23.244547755262047,-48.43083824580148,-1400.07929704988,1072.8585859423017,-5750.93774464002,ClockStateRunning,2.0199999809265137,,
1005,58.24978444386555,11.591867819560424,4.6860105363655356,-0.01760166439194096,-0.7151943444129835,1.4246850766881405,-9.137696683653646,7.103091603936852,-11.223297188444617,ClockStateRunning,2.0239999294281006,A,5
2004,75.53467829006392,7.512708401497831,4.989632633672645,0.1108466918700519,0.8728777772958697,-0.29938667858487866,-22.82704546328244,-5.779207860936751,8.452570023868798,ClockStateRunning,2.0320000648498535,B,4
1,88.19475404040111,2.1333589612588684,1.5504008105323897,85.5044744325513,-32.55026295468214,1.7234272354997324,486.9815725000563,-581.6060213054656,3134.6352400614464,ClockStateRunning,2.0360000133514404,,
2001,65.96573533540715,7.876586911585413,4.526603122733963,-1.951611559782333,1.9380250806342152,0.6871826331374917,36.268510369024945,-11.37843402315535,18.026624393162823,ClockStateRunning,2.0399999618530273,B,1
1003,68.08772437521607,8.34664347461921,4.3809857437673605,0.9676573384094392,-2.053786457433276,0.27955756630058204,-16.56269376690301,-7.409229538774167,2.9936320600132276,ClockStateRunning,2.0439999103546143,A,3
1006,-82.23746394854153,0.8211136976716735,5.414300277390016,-1.8068417458313728,-0.7392523204215438,0.2291513444018969,0.312480384265308,-12.462042460247831,-5.331224872438233,ClockStateRunning,2.0480000972747803,A,6
1,89.60710823101823,1.62635708963346,1.8463632912542947,88.2719580253343,-31.687552759926934,18.497617558625656,172.96737402053503,53.91927790166055,1048.3847705829078,ClockStateRunning,2.052000045776367,,
2006,62.72458026013577,6.664387938041098,4.860303781609719,-6.701388702956879,3.0685810673877487,1.9228496912893167,16.038862145506734,-17.91881188362303,1.998910870495019,ClockStateRunning,2.055999994277954,B,6
1004,52.72229278380409,30.6583899814395,5.283271210020798,-11.191981697004827,-3.3483408204899394,1.3529980787699771,1.228234496509102,-2.020818832213633,23.32804523232684,ClockStateRunning,2.064000129699707,A,4
1,91.0163393402847,1.1419471441388962,1.797208651696415,88.07676583648689,-30.275560238233787,-3.072158746459834,-12.199487079996224,88.24935376339468,-1348.1082870483137,ClockStateRunning,2.068000078201294,,
1001,65.76301654931653,22.026891107056187,4.88394276088462,-1.683243180829277,0.6154261954462543,1.9220311884748913,-5.614802618310088,-13.620916103899283,-3.7645213158245188,ClockStateRunning,2.072000026702881,A,1
2005,84.55023890259983,2.3516457391374717,3.0473578531585086,-1.4316056731035913,-3.993332371412225,-2.8861577821947795,6.871597468274392,0.07952027965479648,0.7638491899201031,ClockStateRunning,2.0759999752044678,B,5
1,91.82914341510552,0.7842308218358661,1.8001849800741638,50.800151726851176,-22.357224835728267,0.1860201466287019,-2329.7836604106974,494.8949597232936,203.63576813835428,ClockStateRunning,2.0840001106262207,,
2003,62.73917524944619,25.839843710103263,4.541939686949232,-10.116422382827485,-10.208325048767467,2.4630776028429273,2.5169237206186232,-11.44805010899233,-2.0973035445030193,ClockStateRunning,2.0880000591278076,B,3
1002,30.79862226667865,3.9497805697829644,4.747744300004161,-1.0998333980718964,-5.917671583487237,2.1238937583264934,6.5387626353658845,-2.06683600179318,20.176571017076288,ClockStateRunning,2.0920000076293945,A,2
1,92.12806636604523,0.6607021241171,1.7321506137857616,18.682924968978927,-7.7206430076386035,-4.252202638447137,-2007.3525162342878,914.7981419187547,-277.39249538556857,ClockStateRunning,2.0999999046325684,,
2002,68.40292280826102,21.615403278649467,4.903290092572564,-3.1735614987652716,-1.890407588568854,3.349716555523646,0.05676491878474954,1.3841842862023908,6.444149404616122,ClockStateRunning,2.1040000915527344,B,2
1005,58.295188648809294,11.693547153126897,4.705482261116648,0.5159565276859659,1.1554461959940066,0.22126945077199067,6.063157199735391,21.2572645853584,-13.675168378788916,ClockStateRunning,2.111999988555908,A,5
1,92.22282144822694,0.5705505699847727,1.6108031127470839,5.922180634714544,-5.634460714709459,-7.584203445089783,-797.5449046205791,130.38612907302866,-208.24962838523112,ClockStateRunning,2.115999937057495,,
2004,75.42169510842741,7.622904004605941,4.99257109995335,-1.2838989286634033,1.2522219212155956,0.033391639844665755,-15.849371402214455,4.3107260117721315,3.781569259473236,ClockStateRunning,2.120000123977661,B,4
2001,65.9658622597721,7.948592085414314,4.555531046336234,0.0015110023546713951,0.857203321425447,0.3443795893435492,23.251428451420818,-12.86690875942,-4.080983242026068,ClockStateRunning,2.124000072479248,B,1
1003,68.12225067869335,8.189202105008675,4.393996019307824,0.41102688103485735,-1.8742995507602238,0.15488402864558343,-6.62654433696459,2.136746074915585,-1.4842068269381739,ClockStateRunning,2.128000020980835,A,3
1,92.0980649475724,0.43906532828570854,1.6809039505794716,-7.797265489298692,-8.21781095232162,4.38129348557921,-857.4636450510842,-161.45906264461755,747.842042621596,ClockStateRunning,2.131999969482422,,
1006,-82.4178984054175,0.6569766643400136,5.432961051911073,-2.0503957328750513,-1.8651973607310652,0.2120546879602981,-2.7676645825045076,-12.794856071694745,-0.19428058266266307,ClockStateRunning,2.135999917984009,A,6
2006,62.13854025110484,6.843494744807211,4.975714994964373,-6.976657586067407,2.132221081982779,1.3739412066753656,-3.277006197472827,-11.147128002861034,-6.534616210881619,ClockStateStopped,2.140000104904175,B,6
1,91.82236677868963,0.32693710472108395,1.2636962906986566,-17.23110063534958,-7.007999770671582,-26.07542589919,-589.6135017422674,75.61304561891076,-1903.541103911771,ClockStateStopped,2.1480000019073486,,
1004,51.758730363483174,30.413829621670956,5.344034903237387,-10.949595266844339,-2.779100659495946,0.6904979206419727,2.7543968636184886,6.468651372312369,-7.528426226197166,ClockStateStopped,2.1519999504089355,A,4
1001,65.60223380235243,21.999999820677562,5.022318682427877,-1.8270754424220121,-0.30558259443404495,1.5724525973588872,-1.6344564198967098,-10.46600194373352,-3.9724813208169634,ClockStateStopped,2.1600000858306885,A,1
1,91.7054665333167,0.3075581691865415,1.3829060331692387,-7.306250529268356,-1.211181016380419,7.450593805351474,620.3018745523984,362.3004379203749,2095.3719851411456,ClockStateStopped,2.1640000343322754,,
2005,84.48588285702705,2.1479485629585073,2.826715139129829,-0.6995221764766167,-2.214099557464405,-2.398290170991061,7.957428651267521,19.33948550433973,5.302908377671067,ClockStateStopped,2.1679999828338623,B,5
1,91.61809751289395,0.33387376923796397,1.4773423248683852,-5.46055271029499,1.644721670090174,5.902256269932457,115.35587991046305,178.4935561768817,-96.7708998518548,ClockStateStopped,2.180000066757202,,
2003,61.88722078969555,24.806545823337295,5.006387093589953,-8.87452967778699,-10.76352457240862,4.83799602998811,12.936388255699498,-5.783331014064678,24.73874492093378,ClockStateStopped,2.184000015258789,B,3
1002,30.77578480333902,3.4164398598715082,5.004588153708104,-0.2378903518296554,-5.555634933663627,2.675458032017303,8.97857750128775,3.771216825658237,5.7454638097777915,ClockStateStopped,2.187999963760376,A,2
2002,68.18166357350788,21.554501311180516,5.041923559876821,-2.5143146084835712,-0.6920692221656292,1.5753835199543609,7.491457198077738,13.617509180647176,-20.162916484024283,ClockStateStopped,2.191999912261963,B,2
1,91.56469856388503,0.40337998448579926,1.464747715220613,-3.3374275495674226,4.344129649359349,-0.7871615077573765,132.69505363126075,168.71265679835219,-418.0877638265446,ClockStateStopped,2.196000099182129,,
1005,58.321472473880746,11.938403355665033,4.711259140608615,0.29867962967250733,2.782454977473561,0.0656463137550427,-2.4690540002694163,18.488723730475623,-1.768443550599522,ClockStateStopped,2.200000047683716,A,5
2004,75.39205942329824,7.5481013522014795,5.011222808386037,-0.3367698353284388,-0.8500318728105843,0.21195166401891238,10.762852534262485,-23.889296331324427,2.029095317867177,ClockStateStopped,2.2079999446868896,B,4
1,91.51203734299368,0.42881499821387214,1.3704058432602317,-3.291319635659614,1.5896851364155482,-5.896355048218791,2.8817387792274882,-172.15243318211023,-319.32394915035945,ClockStateStopped,2.2120001316070557,,
2001,66.06494914299279,7.953367019329541,4.633329408077016,1.0770312500390922,0.051901451296192086,0.8456342966207067,11.690436505363788,-8.753280471163313,5.448420279445757,ClockStateStopped,2.2160000801086426,B,1
1003,68.17520052353426,8.042140049402587,4.395605599911407,0.5755417440203804,-1.5985004718532378,0.0174954398924301,1.7882048841587226,2.9978158264724595,-1.4933541017365837,ClockStateStopped,2.2200000286102295,A,3
1,91.47009651674608,0.41361834938359276,1.3886343851024086,-2.621335389127981,-0.9498027802264428,1.139298533152673,41.87455452650375,-158.72003824764812,439.7340102366433,ClockStateStopped,2.2279999256134033,,
1006,-82.59986871391482,0.39776139316550135,5.413968394929227,-1.8955202054655187,-2.700153602716827,-0.1978397759604701,1.6132834744368916,-8.697443228145872,-4.269725346328942,ClockStateStopped,2.2320001125335693,A,6
2006,61.50089944358487,7.016160668874021,5.052902112032689,-6.642094780230741,1.7986041976021974,0.8040328368796636,3.4850308200161297,-3.4751774670125686,-5.936548231523401,ClockStateStopped,2.2360000610351562,B,6
1,91.42673626989645,0.4056762352647647,1.5200733163187765,-2.710009936109792,-0.4963811264816493,8.214916553018776,-5.542147954879321,28.338795928838195,442.225230046588,ClockStateStopped,2.24399995803833,,
1004,50.76155656991947,30.128186692294115,5.434596038698801,-10.387231762930902,-2.9754485406963402,0.9433455921360316,5.857955842668857,-2.045291363805407,2.633831114975469,ClockStateStopped,2.247999906539917,A,4
1001,65.45374536283317,21.96222248899914,5.099091535886004,-1.6140046435367061,-0.41062313636540926,0.8344874683857861,2.3159867523448843,-1.141744926310237,-8.021359432336796,ClockStateStopped,2.252000093460083,A,1
2005,84.46127269840292,2.1559850617455596,2.6868069497982985,-0.2796607055500418,0.09132378849178253,-1.5898647196172195,4.7711498729425355,26.19797496508368,9.186646683949588,ClockStateStopped,2.25600004196167,B,5
1,91.40893463045614,0.4228351828789461,1.5183912391938594,-1.1126002102704373,1.0724320525406656,-0.10512960725607909,99.83790553766123,98.05062498362383,-520.0018312033478,ClockStateStopped,2.259999990463257,,
2003,61.0843184227121,23.96012556670083,5.132487183117206,-9.123884403501865,-9.61840554455944,1.4329545999976063,-2.8335745246798387,13.012707482230859,-38.693626615013564,ClockStateStopped,2.2720000743865967,B,3
1,91.36810125058022,0.4114791370776767,1.6118988995211287,-2.552081070304899,-0.7097514242269671,5.844216926810219,-89.96737142806454,-111.38624156730675,371.8334048372113,ClockStateStopped,2.2760000228881836,,
1002,30.706799686980347,2.965488526979618,5.258747497760295,-0.7498381591071794,-4.901644516253375,2.7626013366871223,-5.564649617637138,7.108590904087032,0.9472097548172003,ClockStateStopped,2.2799999713897705,A,2
2002,67.97685616467369,21.548044669774377,5.01807862499466,-2.2261673027160462,-0.07018087902936164,-0.2591840533124352,3.1320356725216216,6.759655343089022,-19.940950229667603,ClockStateStopped,2.2839999198913574,B,2
1005,58.339380313998745,12.208864610927979,4.792912323699618,0.2034980464273403,3.0734212902077633,0.9278764571329813,-1.0816081737732617,3.306433150364306,9.798063227726603,ClockStateStopped,2.2880001068115234,A,5
1,91.35483074880531,0.41004792144749325,1.8398088980471772,-0.8294046800953582,-0.08945079560924692,14.24434604088571,107.6670561945706,38.76871072156966,525.0070056726115,ClockStateStopped,2.2920000553131104,,
2004,75.55044909399058,7.461125602209037,4.963514542336302,1.7216267125801583,-0.9453885084750028,-0.5185680662323353,22.37387366532052,-1.0364850843115738,-7.9404311920713635,ClockStateStopped,2.299999952316284,B,4
2001,66.29083406501584,7.933790987022766,4.738475290100024,2.5668793436458377,-0.22245536580646597,1.1948420028085485,16.93012646616115,-3.1176974554209096,3.968277473447403,ClockStateStopped,2.303999900817871,B,1
1,91.30077833141125,0.3998315654467452,1.8591638817341642,-3.3782692408705235,-0.6385209560470511,1.2096840289419395,-159.3037122102478,-34.31681548234847,-814.6647247812335,ClockStateStopped,2.308000087738037,,
1003,68.23559939312912,7.923169207636516,4.366873198685475,0.6565093976749321,-1.2931612163047173,-0.31230868307832693,0.8800831189135911,3.318904676383559,-3.584827126311919,ClockStateStopped,2.312000036239624,A,3
1006,-82.75073170932026,0.1300094866298938,5.42215327691825,-1.7143557133364256,-3.042641500603972,0.09301021210108866,2.0586916049261275,-3.891915859906163,3.305120234535403,ClockStateStopped,2.319999933242798,A,6
1,91.28883674785357,0.41440207529621165,1.9407265102420617,-0.7463474598390131,0.9106550200965077,5.097653951052589,164.49477795627394,96.8233022909421,242.99762768314807,ClockStateStopped,2.324000120162964,,
2006,60.936973572913075,7.154692274294879,5.124177374577986,-6.129628520722185,1.5057781949204556,0.7747310503757364,5.570284967507111,-3.1828910695457613,-0.31849765297807586,ClockStateStopped,2.328000068664551,B,6
1004,49.89570025542244,29.88953587058772,5.56062940298932,-10.307799692667933,-2.841077469151551,1.5003952179460311,0.9456186387232519,1.5996535069186613,6.631534430814381,ClockStateStopped,2.3320000171661377,A,4
1001,65.35806339302081,22.00365935853609,5.14132033478554,-1.1390728021090566,0.4932968163870876,0.5027245612368305,5.653959094766864,10.760968189547624,-3.9495644270608143,ClockStateStopped,2.3359999656677246,A,1
1,91.24065328643277,0.41293161163817177,2.010853641799463,-3.011505110733002,-0.09190516186999004,4.38300215175142,-141.5741758922224,-62.660818106079894,-44.66631251737633,ClockStateStopped,2.3399999141693115,,
2005,84.36011013743502,2.1087073899138433,2.742475743068784,-1.149573784046928,-0.5372459098357213,0.6325994984802742,-9.885369249962217,-7.142832681675764,25.255258236470947,ClockStateStopped,2.3440001010894775,B,5
1,91.19087132169052,0.4019157901565978,2.088375191125153,-3.1113664910263203,-0.6884874473386832,4.845087014006166,-6.24132361992857,-37.28631727891164,28.880245363431627,ClockStateStopped,2.3559999465942383,,
2003,60.24454545855826,23.12040820144744,5.155003750898711,-9.542894035303165,-9.542262228328964,0.2558706097357264,-4.761482789672987,0.8652667200547082,-13.375981686954045,ClockStateStopped,2.359999895095825,B,3
1002,30.588289901843062,2.4897290473268114,5.226711966703606,-1.4108289174120632,-5.663795870100887,-0.38137486745986454,-7.868927235657175,-9.073218453710052,-37.42823885240922,ClockStateStopped,2.364000082015991,A,2
2002,67.82737000407943,21.560376511760932,4.990102773606096,-1.7795948062430567,0.14680744935477974,-0.33304541125010195,5.316332242229114,2.5831909835176847,-0.8793007221898926,ClockStateStopped,2.368000030517578,B,2
1,91.12722098643184,0.39031700370360034,2.017873107971554,-3.9781378917409946,-0.7249226842145315,-4.406371267333334,-54.173102759736565,-2.277197689867504,-578.2149707975889,ClockStateStopped,2.371999979019165,,
1005,58.32850134621287,12.374724559045653,4.906597249388135,-0.12362488580317268,1.884775977734244,1.2918767876148067,-3.7173136217106824,-13.507360616120737,4.136375819270878,ClockStateStopped,2.375999927520752,A,5
1,91.08790749877392,0.4270560590592154,1.907055427022447,-2.4570879991889174,2.2961863063713905,-6.92609102319457,95.06542562891337,188.81892925912314,-157.48216559459695,ClockStateStopped,2.388000011444092,,
2004,75.72618362221255,7.420776058371289,4.88740573762596,1.910157757050205,-0.4385819618655795,-0.8272695478127898,2.0492503134294306,5.508766354139906,-3.355450608482587,ClockStateStopped,2.3919999599456787,B,4
2001,66.53075529150858,7.8346289099110145,4.829599358392592,2.6078392021359327,-1.0778485748741238,0.9904789210414494,0.4452158162322594,-9.297751501428731,-2.221337661083018,ClockStateStopped,2.3959999084472656,B,1
1003,68.33252887988647,7.83009996550784,4.389044160031281,1.1014707003386253,-1.05760431357786,0.2519425732840187,5.056375041946846,2.6767811869847082,6.411941786798695,ClockStateStopped,2.4000000953674316,A,3
1,91.0219693361939,0.4376560437870764,1.9225269900232398,-4.1211268095484925,0.6624977029013441,0.966970727927366,-104.00221488096093,-102.10533079451086,493.3153597129706,ClockStateStopped,2.4040000438690186,,
1006,-82.90634242445695,-0.06236643139797088,5.457520698202643,-1.7683023929641486,-2.186088508741408,0.4019022445544827,-0.6130300384159189,9.73355018567138,3.5101343739414097,ClockStateStopped,2.4079999923706055,A,6
2006,60.38890546606875,7.318195129954219,5.122579718261915,-6.228042484020775,1.8579857477354118,-0.018155173211312815,-1.1183397406092392,4.00235586550487,-9.010064668655442,ClockStateStopped,2.4160001277923584,B,6
1,90.98345193650759,0.4452448941189328,1.9102577146059176,-2.407332601795611,0.47430218454017603,-0.7668281595609522,107.11192091604319,-11.762196060801395,-108.36221086572297,ClockStateStopped,2.4200000762939453,,
1004,48.907862550598956,29.660632282279458,5.5777362868384195,-10.737365466346592,-2.4880822752793694,0.1859443742440952,-4.669192804951577,3.836903963031818,-14.287507985835877,ClockStateStopped,2.4240000247955322,A,4
1001,65.28981221239981,22.085650988504852,5.112831840871706,-0.7418605974027962,0.8912132953189579,-0.3096575168623295,4.317523606154015,4.3251787601453815,-8.830239247062837,ClockStateStopped,2.427999973297119,A,1
1,90.92539140251992,0.4742539241313115,1.8508665433209055,-3.6287760203046573,1.8130607015011404,-3.711940682850461,-76.34005894926415,83.67223774342399,-184.06915967878047,ClockStateStopped,2.436000108718872,,
2005,84.10825509970283,2.0453700070538785,2.863187365552463,-2.623491175230911,-0.6597647062832809,1.2574133088038189,-15.353313174153788,-1.2762380461965637,6.508480165043561,ClockStateStopped,2.440000057220459,B,5
2003,59.338520054507114,22.260840677908163,5.165112068878332,-10.295736310077574,-9.767806204435342,0.11486717258837502,-8.555020101532115,-2.5629980063855107,-1.6023107091617275,ClockStateStopped,2.447999954223633,B,3
1,90.90507037699456,0.4832942201811633,1.8900857401432551,-1.2700804471170233,0.5650257775984617,2.4512313600281397,147.4203713030218,-78.003187004004,385.20321201844615,ClockStateStopped,2.4519999027252197,,
1002,30.447282365300552,1.9222056973980801,5.01385059457392,-1.5326904874892353,-6.168731552880919,-2.313710374755186,-1.3245821736023058,-5.488430879419866,-21.003645076632896,ClockStateStopped,2.4560000896453857,A,2
2002,67.73273482819442,21.594999233049375,4.998083758534568,-1.0286431308378101,0.3763338958395993,0.08674982898503608,8.162517534023694,2.494852472289193,4.562991363285616,ClockStateStopped,2.4600000381469727,B,2
1005,58.296661599661476,12.451790238343222,5.04592204050595,-0.3618150586143173,0.8757457672345605,1.5832351989157816,-2.7067046905639818,-11.466244687792882,3.3108888129020233,ClockStateStopped,2.4639999866485596,A,5
1,90.84746458446077,0.49963032399485857,1.7796945110720799,-3.600354737034588,1.0210044192313597,-6.89943783483805,-145.64184796820697,28.49860734797762,-584.4156403269909,ClockStateStopped,2.4679999351501465,,
2004,75.88906273540134,7.370031946436827,4.8483383304662535,1.8508977698780273,-0.5766372481723433,-0.4439475103416267,-0.6734084926705673,-1.5688090175741591,4.355929317211505,ClockStateStopped,2.4800000190734863,B,4
1,90.81039773023285,0.49346281503872036,1.836568312298624,-2.3166736943713353,-0.38546852858433783,3.554605373045331,80.22990257590861,-87.90438109516117,653.3763763876394,ClockStateStopped,2.4839999675750732,,
2001,66.81356081180768,7.781382481830196,4.992802927208867,3.073972791810231,-0.5787654746216123,1.77395168784889,5.066669032811754,5.424815857222294,8.516007628646287,ClockStateStopped,2.48799991607666,B,1
1003,68.51537260859081,7.767074437512973,4.476192878609745,1.9874316689287075,-0.685060030089923,0.9472686016454174,9.63000972955368,4.049394049929479,7.557890985861593,ClockStateStopped,2.492000102996826,A,3
